TWT,DEPTH1,CALI2,RHOB2,GR2,INDUCTION2,NPHI2,PWAVE2,,TWT3,RHOB3,PWAVE3
-1382.63,1530,15.46529961,2.263600111,71.65840149,1.118299961,0.39320001,87.51619721,,,,
-1383.17,1531,15.24730015,2.236999989,67.1473999,1.173699975,0.376899988,89.88459778,,,,
-1383.74,1532,13.78439999,2.199399948,65.84919739,1.241799951,0.394699991,93.23419952,,,,
-1384.29,1533,12.83600044,2.325900078,38.52420044,1.994500041,0.314999998,81.97380066,,,,
-1384.85,1534,12.50179958,2.356400013,38.65589905,2.40440011,0.254000008,79.25260162,,,,
-1385.43,1535,12.79979992,2.334199905,66.07379913,1.257099986,0.340299994,81.23090363,,,,
-1385.95,1536,12.72700024,2.341500044,66.11499786,1.139099956,0.359100014,80.58599854,,,,
-1386.33,1537,12.61089993,2.359400034,70.46549988,1.170899987,0.337199986,78.99079895,,,,
-1386.71,1538,12.76990032,2.255199909,76.20649719,0.913699985,0.392100006,88.26560211,,,,
-1387.09,1539,12.77120018,2.357800007,73.604599,0.938899994,0.385600001,79.13639832,,,,
-1387.47,1540,12.59869957,2.304800034,69.38559723,1.01789999,0.324400008,83.85140228,,,,
-1387.83,1541,12.41530037,2.215500116,81.31410217,0.807799995,0.379500002,91.79740143,,,,
-1388.21,1542,12.66769981,2.241100073,83.07420349,0.826900005,0.383100003,89.52290344,,,,
-1388.61,1543,13.60789967,2.251699925,78.40840149,0.88380003,0.403699994,88.5746994,,,,
-1388.94,1544,12.92889977,2.307300091,79.89209747,0.897800028,0.373699993,83.63159943,,,,
-1389.25,1545,13.03919983,2.27489996,80.68939972,0.88410002,0.398400009,86.51190186,,,,
-1389.58,1546,12.66069984,2.296700001,81.81749725,0.864099979,0.405800015,84.56890106,,,,
-1389.89,1547,12.4932003,2.387000084,69.1917038,1.196699977,0.344999999,76.53450012,,,,
-1390.24,1548,12.69719982,2.350699902,67.4980011,1.131100059,0.325399995,79.76869965,,,,
-1391.11,1549,12.97189999,2.280299902,74.63169861,0.671299994,0.424299985,86.03109741,,,,
-1391.92,1550,12.88819981,2.271399975,75.51779938,0.638899982,0.412299991,86.82499695,,,,
-1392.77,1551,12.91429997,2.26970005,73.12249756,0.638300002,0.430700004,86.97350311,,,,
-1393.66,1552,13.30189991,2.227600098,71.709198,0.638300002,0.440499991,90.72350311,,,,
-1394.54,1553,13.17549992,2.117899895,69.75099945,0.660700023,0.451200008,100.4854965,,,,
-1395.41,1554,12.38169956,2.114099979,74.14579773,0.798500001,0.398200005,100.8242035,,,,
-1396.26,1555,12.58129978,2.196700096,68.27420044,1.0546,0.334699988,93.47460175,,,,
-1397.12,1556,12.95899963,2.14380002,78.57460022,0.858299971,0.409500003,98.18260193,,,,
-1397.96,1557,14.36089993,2.043499947,72.95939636,0.860400021,0.366699994,107.1102982,,,,
-1398.76,1558,13.72039986,2.197499991,48.625,1.484599948,0.290699989,93.40080261,,,,
-1399.57,1559,13.87189961,2.170799971,67.32050324,1.085800052,0.381900013,95.77549744,,,,
-1400.43,1560,13.41569996,2.288500071,62.86869812,1.194300056,0.381900013,85.30169678,,,,
-1401.29,1561,12.39220047,2.420300007,36.64580154,3.244899988,0.242400006,73.56500244,,,,
-1402.16,1562,14.13549995,2.175699949,66.40380096,1.025400043,0.409500003,95.3463974,,,,
-1403.05,1563,13.8781004,2.125799894,70.65419769,0.687600017,0.439099997,99.78769684,,,,
-1404,1564,14.16790009,2.130700111,68.68599701,0.776300013,0.414700002,99.34529877,,,,
-1404.95,1565,14.58049965,2.150399923,71.26879883,0.686399996,0.45449999,97.5931015,,,,
-1405.86,1566,15.14560032,2.014100075,71.68900299,0.61650002,0.469900012,109.7265015,,,,
-1406.79,1567,16.39660072,1.975800037,64.9335022,0.605799973,0.449800015,113.1371002,,,,
-1407.79,1568,16.86879921,2.042299986,64.93309784,0.619400024,0.463699997,107.2145004,,,,
-1408.44,1569,15.80290031,2.043400049,69.80809784,0.700500011,0.410600007,107.1223984,,,,
-1408.83,1570,15.97729969,2.006900072,68.07389832,0.736400008,0.460999996,110.3644028,,,,
-1409.15,1571,15.59939957,2.078399897,72.95880127,0.789900005,0.401899993,104.0047989,,,,
-1409.39,1572,15.1473999,2.028399944,75.59989929,0.821799994,0.386599988,108.4552002,,,,
-1409.78,1573,14.18360043,2.028899908,70.41130066,0.860400021,0.356099993,108.4067001,,,,
-1410.19,1574,15.12539959,2.022300005,66.61669922,0.709800005,0.433800012,108.9972992,,,,
-1410.6,1575,13.74520016,2.068099976,49.96780014,1.260900021,0.407700002,104.9209976,,,,
-1411.01,1576,12.69480038,2.228300095,44.12630081,2.368599892,0.296299994,90.65950012,,,,
-1411.48,1577,14.35859966,2.053299904,64.16850281,1.235700011,0.361900002,106.2399979,,,,
-1411.99,1578,14.24330044,2.080499888,63.52420044,1.261600018,0.330799997,103.8123016,,,,
-1412.45,1579,15.36229992,1.939900041,60.91419983,1.196099997,0.354400009,116.3322983,,,,
-1412.91,1580,15.76169968,2.053600073,66.05840302,1.161599994,0.346300006,106.211998,,,,
-1413.4,1581,16.03960037,2.074199915,63.96590042,1.287299991,0.33919999,104.3768997,,,,
-1413.84,1582,15.39340019,2.00909996,67.87999725,1.220499992,0.325700015,110.1729965,,,,
-1414.31,1583,15.00329971,2.074500084,55.81439972,1.336699963,0.292699993,104.3503037,,,,
-1414.78,1584,15.05690002,2.019099951,65.95110321,1.004799962,0.335399985,109.2815018,,,,
-1415.26,1585,15.27970028,2.073600054,65.42680359,0.861500025,0.357199997,104.4283981,,,,
-1415.7,1586,14.87979984,2.016900063,67.48130035,0.873899996,0.395500004,109.4781036,,,,
-1416.06,1587,14.73560047,2.010099888,65.27480316,0.925400019,0.383899987,110.0819016,,,,
-1416.52,1588,14.77289963,1.883399963,61.63349915,0.820800006,0.399300009,121.3606033,,,,
-1417.24,1589,13.02449989,2.246700048,42.13759995,1.367900014,0.341699988,89.01860046,,,,
-1418.04,1590,12.31089973,2.196500063,43.83390045,1.786399961,0.272799999,93.49420166,,,,
-1418.79,1591,15.10729981,2.028100014,67.3082962,0.693099976,0.412400007,108.4840012,,,,
-1419.52,1592,14.30659962,2.178200007,55.22290039,0.919399977,0.363299996,95.11699677,,,,
-1420.29,1593,12.70069981,2.304699898,61.10369873,1.805099964,0.283499986,83.86209869,,,,
-1421.02,1594,12.91679955,2.251399994,61.68360138,1.516600013,0.308499992,88.604599,,,,
-1421.8,1595,14.04640007,2.115499973,61.9756012,1.286299944,0.293300003,100.7005005,,,,
-1422.8,1596,14.72710037,2.076699972,70.42240143,0.990199983,0.3301,104.1518021,,,,
-1423.83,1597,15.13840008,2.155200005,67.45469666,1.010800004,0.340299994,97.16699982,,,,
-1424.91,1598,14.31060028,2.109299898,64.50060272,1.039199948,0.363099992,101.254303,,,,
-1426.1,1599,14.58129978,1.967900038,64.05149841,0.998300016,0.365099996,113.8386993,,,,
-1427.05,1600,14.45740032,2.049599886,69.31099701,0.859000027,0.403100014,106.5643997,,,,
-1428.19,1601,14.4382,2.09649992,72.60350037,0.70450002,0.412299991,102.3890991,,,,
-1429.56,1602,13.34840012,2.226799965,55.97159958,1.226300001,0.372900009,90.79119873,,,,
-1430.84,1603,12.5323,2.307699919,60.70289993,1.771900058,0.309199989,83.59220123,,,,
-1432.04,1604,12.60529995,2.283699989,55.0279007,1.46449995,0.318599999,85.72810364,,,,
-1433.28,1605,12.62839985,2.266900063,57.86700058,1.462800026,0.309300005,87.22319794,,,,
-1434.59,1606,12.65859985,2.279099941,56.83100128,1.459300041,0.314900011,86.14040375,,,,
-1435.93,1607,12.69219971,2.291500092,58.17430115,1.47329998,0.328999996,85.0326004,,,,
-1437.22,1608,12.7730999,2.253799915,60.59909821,1.487100005,0.287999988,88.39230347,,,,
-1438.54,1609,13.22379971,2.213999987,64.36740112,1.451200008,0.295100004,91.93199921,,,,
-1439.95,1610,13.70049954,2.192500114,66.16020203,1.395200014,0.294400007,93.84580231,,,,
-1441.3,1611,14.08320046,2.15170002,64.47570038,1.327499986,0.32069999,97.47899628,,,,
-1442.63,1612,14.03569984,2.193500042,64.67070007,1.427099943,0.341500014,93.7582016,,,,
-1444.06,1613,13.2329998,2.059999943,65.72769928,1.51880002,0.324900001,105.6445999,,,,
-1445.66,1614,16.49300003,1.963799954,68.97789764,1.08829999,0.411300004,114.2082977,,,,
-1447.27,1615,16.29730034,1.997099996,67.25869751,0.95599997,0.383300006,111.2372971,,,,
-1448.89,1616,16.10460091,2.020299912,66.02159882,0.911899984,0.389800012,109.1753006,,,,
-1450.5,1617,15.93500042,1.907099962,60.2820015,0.922800005,0.424299985,119.2507019,,,,
-1452.11,1618,16.29470062,1.886800051,60.66559982,1.084200025,0.396499991,121.0625,,,,
-1453.73,1619,15.70269966,1.866999984,66.00240326,1.121299982,0.383100003,122.8247986,,,,
-1455.38,1620,15.52270031,2.073999882,65.50469971,1.190000057,0.35620001,104.3908997,,,,
-1456.98,1621,16.33779907,2.104300022,65.27570343,1.196499944,0.323100001,101.697197,,,,
-1458.49,1622,15.75090027,2.063999891,68.42630005,1.126799941,0.339300007,105.2884979,,,,
-1459.85,1623,16.05060005,1.94630003,69.34649658,1.085899949,0.366699994,115.7591019,,,,
-1461.32,1624,15.66919994,1.975900054,68.58139801,1.05219996,0.368800014,113.1248016,,,,
-1462.73,1625,15.41569996,2.040400028,71.78299713,1.019099951,0.351000011,107.387001,,,,
-1463.68,1626,15.01430035,1.929800034,70.03700256,1.043099999,0.360000014,117.2340012,,,,
-1464.63,1627,14.02369976,2.127300024,60.44110107,1.360499978,0.364199996,99.65090179,,,,
-1465.64,1628,12.47229958,2.288599968,40.07540131,2.64199996,0.261599988,85.29579926,,,,
-1466.66,1629,12.45699978,2.239200115,49.89210129,2.812900066,0.225400001,89.68959808,,,,
-1467.35,1630,14.60229969,2.160599947,66.0951004,1.667500019,0.319599986,96.68569946,,,,
-1467.54,1631,15.57730007,2.18930006,67.64430237,1.473099947,0.325500011,94.1339035,,,,
-1467.72,1632,15.70689964,2.102799892,68.46829987,1.361700058,0.372099996,101.8295975,,,,
-1467.92,1633,15.57479954,2.141900063,67.43440247,1.352900028,0.36649999,98.35030365,,,,
-1468.18,1634,15.71580029,2.174599886,61.83050156,1.425600052,0.344199985,95.43890381,,,,
-1468.43,1635,15.66160011,2.173700094,72.85209656,1.425899983,0.36500001,95.51730347,,,,
-1468.64,1636,16.14579964,2.126199961,83.10410309,1.395099998,0.37529999,99.7492981,,,,
-1468.92,1637,15.65649986,2.128200054,77.82119751,1.502799988,0.389299989,99.56690216,,,,
-1469.08,1638,15.61849976,2.143599987,78.53659821,1.4921,0.358200014,98.1989975,,,,
-1469.15,1639,16.12989998,2.120699883,75.83730316,1.430099964,0.35620001,100.2363968,,,,
-1469.24,1640,16.14389992,2.132400036,83.52300263,1.32980001,0.345099986,99.2009964,,,,
-1469.39,1641,16.19540024,2.115700007,90.55889893,1.289800048,0.342599988,100.6869965,,,,
-1469.51,1642,16.60630035,2.157399893,84.61940002,1.332000017,0.340299994,96.97579956,,,,
-1469.69,1643,16.68390083,2.04460001,86.4516983,1.382099986,0.351900011,107.0161972,,,,
-1469.84,1644,12.83390045,1.988999963,85.88189697,1.616000056,0.2755,111.960701,,,,
-1469.97,1645,12.65410042,1.802000046,82.48370361,1.578400016,0.34040001,128.6072998,,,,
-1470.11,1646,12.64430046,1.975200057,83.81439972,1.532400012,0.344399989,113.1945038,,,,
-1470.27,1647,12.71529961,1.944000006,85.47229767,1.470700026,0.340200007,115.9690018,,,,
-1470.43,1648,12.4119997,1.825999975,85.59459686,1.361700058,0.345800012,126.4741974,,,,
-1470.58,1649,12.7592001,1.870000005,85.89420319,1.30250001,0.354799986,122.5549011,,,,
-1470.74,1650,12.76939964,2.09739995,86.00869751,1.408699989,0.31279999,102.3113022,,,,
-1470.87,1651,12.69799995,2.002899885,80.91320038,1.354099989,0.31189999,110.7226028,,,,
-1470.96,1652,12.68420029,1.993399978,31.77750015,1.279700041,0.300700009,111.5725021,,,,
-1471.03,1653,12.68809986,2.022399902,36.94070053,1.230900049,0.298599988,108.9848023,,,,
-1471.16,1654,12.68340015,1.99969995,37.43629837,1.050999999,0.321799994,111.0109024,,,,
-1471.32,1655,12.68109989,2.024199963,39.10689926,0.968100011,0.373600006,108.8312988,,,,
-1471.6,1656,12.68019962,2.001899958,40.4673996,0.941699982,0.364499986,110.8099976,,,,
-1471.77,1657,12.67920017,1.941699982,35.27460098,1.012500048,0.336899996,116.1725006,,,,
-1471.96,1658,13.98340035,1.887500048,37.53919983,1.386199951,0.330599994,120.9993973,,,,
-1472.23,1659,12.87440014,1.896199942,44.69480133,1.272500038,0.331999987,120.2256012,,,,
-1472.46,1660,12.63309956,1.888599992,48.93030167,1.380599976,0.334500015,120.9018021,,,,
-1472.56,1661,14.31070042,1.883000016,52.24480057,1.736500025,0.3653,121.4000015,,,,
-1472.72,1662,11.93379974,1.89230001,54.67959976,1.866600037,0.393599987,120.5701981,,,,
-1472.88,1663,12.03779984,1.864599943,58.24689865,2.026200056,0.341500014,123.0383987,,,,
-1473.03,1664,13.92580032,1.729400039,54.54449844,1.840199947,0.322100014,135.0666962,,,,
-1473.19,1665,13.50819969,1.745000005,59.66189957,1.697299957,0.351799995,133.6828003,,,,
-1473.33,1666,13.27620029,1.784100056,58.5807991,1.717100024,0.338499993,130.1985016,,,,
-1473.49,1667,13.27810001,1.738700032,62.19839859,1.60679996,0.350199997,134.2415009,,,,
-1473.69,1668,12.58380032,1.643399954,60.44189835,1.546300054,0.385800004,142.7297974,,,,
-1473.91,1669,13.35649967,1.64380002,62.35850143,1.488800049,0.373100013,142.6938019,,,,
-1474.13,1670,11.16629982,2.149699926,56.86589813,2.755100012,0.269600004,97.65789795,,,,
-1474.35,1671,12.13389969,1.935099959,64.60250092,2.106899977,0.30250001,116.7574005,,,,
-1474.74,1672,12.32359982,1.881399989,64.22370148,2.037199974,0.312900007,121.5410004,,,,
-1475.28,1673,13.5941,1.739099979,65.87519836,2.00090003,0.317299992,134.2098999,,,,
-1475.85,1674,14.51990032,1.657099962,60.05960083,1.685700059,0.35800001,141.5097961,,,,
-1476.49,1675,13.21039963,1.653499961,64.38909912,1.646900058,0.338,141.8298035,,,,
-1477.13,1676,13.04389954,1.697299957,61.46630096,1.6523,0.346700013,137.9315033,,,,
-1477.74,1677,14.03660011,1.705000043,62.86410141,1.741600037,0.359699994,137.2462006,,,,
-1478.37,1678,13.73799992,1.71389997,59.56769943,1.846099973,0.347499996,136.451294,,,,
-1479.07,1679,13.83460045,1.673400044,63.19879913,1.73119998,0.328099996,140.0581055,,,,
-1479.76,1680,13.32689953,1.651800036,64.03820038,1.686200023,0.350300014,141.9743958,,,,
-1480.16,1681,13.6651001,1.667700052,61.77510071,1.687100053,0.328700006,140.5626984,,,,
-1480.68,1682,14.15639973,1.665400028,63.79309845,1.926200032,0.340499997,140.7713013,,,,
-1481.26,1683,14.26229954,1.675199986,63.76399994,1.679800034,0.361099988,139.8916016,,,,
-1481.96,1684,14.80819988,1.668599963,62.87279892,1.722000003,0.3653,140.486496,,,,
-1482.71,1685,12.02369976,2.039599896,64.72979736,1.745900035,0.33860001,107.4583969,,,,
-1483.46,1686,10.0717001,2.209700108,64.7440033,2.369800091,0.285899997,92.31729889,,,,
-1484.19,1687,12.58940029,1.917899966,65.37830353,1.976400018,0.3046,118.293602,,,,
-1484.91,1688,13.14140034,1.801900029,65.42120361,1.641100049,0.326799989,128.6154938,,,,
-1485.62,1689,13.07960033,1.761000037,65.48760223,1.570899963,0.327600002,132.2575073,,,,
-1486.36,1690,12.30130005,1.780500054,64.41649628,1.570600033,0.338,130.5214996,,,,
-1487.12,1691,13.38640022,1.708999991,65.59449768,1.661200047,0.348199993,136.8856049,,,,
-1487.86,1692,13.05780029,1.753999949,67.84519959,1.335299969,0.346300006,132.8825989,,,,
-1488.61,1693,12.9449997,1.766000032,66.78579712,1.988700032,0.356299996,131.8166046,,,,
-1489.39,1694,13.12549973,1.826699972,62.85549927,1.863000035,0.328500003,126.4123001,,,,
-1490.19,1695,13.56890011,1.769099951,62.44300079,1.746600032,0.357199997,131.5357971,,,,
-1490.77,1696,13.1857996,1.754400015,64.26429749,1.64470005,0.340999991,132.8462982,,,,
-1491.25,1697,13.1079998,1.771600008,66.04840088,1.533200026,0.354699999,131.3182068,,,,
-1491.89,1698,13.01239967,1.861199975,65.47679901,1.755499959,0.33860001,123.3416977,,,,
-1492.61,1699,12.31890011,1.740800023,70.01519775,1.613199949,0.336400002,134.0527954,,,,
-1493.35,1700,11.69040012,1.913900018,62.90819931,1.854799986,0.384299994,118.6501999,,,,
-1494.08,1701,12.33810043,1.99969995,60.5074997,2.292000055,0.362699986,111.0112,,,,
-1494.85,1702,12.86320019,1.883100033,61.84999847,2.118499994,0.331999987,121.3917999,,,,
-1495.6,1703,12.68010044,1.868800044,62.58929825,2.088999987,0.298500001,122.6640015,,,,
-1496.33,1704,13.75479984,1.730499983,61.66120148,1.773800015,0.306100011,134.9689026,,,,
-1497.04,1705,12.44029999,1.742300034,66.56690216,1.665300012,0.352299988,133.9225006,,,,
-1497.77,1706,11.27960014,1.909199953,63.13940048,1.746199966,0.317000002,119.0618973,,,,
-1498.52,1707,11.40450001,2.008699894,56.57220078,2.166100025,0.275299996,110.2082977,,,,
-1499.38,1708,13.07670021,1.805099964,66.3553009,1.554800034,0.309599996,128.330307,,,,
-1500.62,1709,12.38210011,1.789899945,70.56189728,1.139000058,0.357499987,129.6822052,,,,
-1501.92,1710,10.61139965,2.300499916,59.56290054,1.828500032,0.315499991,84.22899628,,,,
-1503.13,1711,10.59860039,2.332900047,66.05200195,1.811400056,0.291599989,81.34459686,,,,
-1504.29,1712,10.66650009,2.333800077,64.89649963,2.004100084,0.286199987,81.26519775,,,,
-1505.52,1713,10.67129993,2.323600054,65.84179688,2.070899963,0.276899993,82.18000031,,,,
-1506.75,1714,10.8682003,2.340500116,63.56900024,1.834800005,0.274100006,80.67590332,,,,
-1507.89,1715,10.73190022,2.363899946,61.29679871,1.973500013,0.281500012,78.58950043,,,,
-1508.94,1716,10.66149998,2.380000114,62.31760025,2.022799969,0.26789999,77.15380096,,,,
-1509.89,1717,10.61270046,2.380800009,66.33439636,1.8477,0.280900002,77.08049774,,,,
-1510.78,1718,10.97420025,2.359600067,68.96009827,1.736999989,0.28580001,78.97429657,,,,
-1511.79,1719,11.2166996,2.191400051,67.92790222,1.600499988,0.298599988,93.94539642,,,,
-1512.81,1720,11.06750011,2.275899887,67.61170197,1.639700055,0.300799996,86.42310333,,,,
-1513.53,1721,11.17739964,2.233099937,70.9292984,1.500399947,0.29370001,90.2303009,,,,
-1514.23,1722,11.50660038,2.245800018,73.13929749,1.390900016,0.302899987,89.0986023,,,,
-1514.93,1723,11.16139984,2.375699997,68.53160095,1.532699943,0.319000006,77.53749847,,,,
-1515.64,1724,11.06569958,2.40350008,66.72059631,1.797999978,0.265899986,75.06839752,,,,
-1516.34,1725,10.91679955,2.440099955,63.37099838,2.120300055,0.254999995,71.81030273,,,,
-1517.02,1726,10.90289974,2.308900118,62.34529877,2.155200005,0.258100003,83.48459625,,,,
-1517.69,1727,10.72469997,2.186100006,60.60889816,2.016299963,0.265599996,94.41819763,,,,
-1518.37,1728,10.90810013,2.203900099,65.438797,1.932100058,0.255400002,92.8321991,,,,
-1519.05,1729,11.75479984,2.036600113,65.14119721,1.797199965,0.278899998,107.7240982,,,,
-1519.84,1730,11.3611002,2.076400042,60.53379822,1.840299964,0.26030001,104.1819992,,,,
-1520.57,1731,10.91769981,2.183399916,63.3207016,1.942700028,0.271699995,94.66100311,,,,
-1521.33,1732,11.47959995,2.105600119,65.84609985,1.908400059,0.287299991,101.5804977,,,,
-1522.09,1733,11.77110004,1.931699991,61.76380158,1.763000011,0.281699985,117.0621033,,,,
-1522.76,1734,12.21189976,1.838400006,67.84739685,1.654600024,0.280099988,125.3700028,,,,
-1523.42,1735,12.14850044,1.877099991,69.08740234,1.621399999,0.31189999,121.9225006,,,,
-1524.06,1736,12.34280014,1.792299986,65.33149719,1.50880003,0.306499988,129.4712067,,,,
-1524.76,1737,11.51239967,2.115200043,63.13470078,1.813199997,0.291299999,100.7270966,,,,
-1525.52,1738,11.02869988,2.282700062,60.78020096,2.156100035,0.254500002,85.8164978,,,,
-1526.28,1739,10.88049984,2.305900097,61.0265007,2.248800039,0.251899988,83.75140381,,,,
-1527.16,1740,11.33689976,2.18840003,62.83259964,1.942999959,0.251700014,94.21150208,,,,
